Name,MemoryStartupBytes,Generation,VHDPath,VHDSizeBytes,BootDevice,SwitchName,VMPath
TEST01,536870912,1,F:\VHD\TEST01.vhdx,68719476736,VHD,TestBed,F:\TEST\VM01\
TEST02,536870912,1,F:\VHD\TEST02.vhdx,68719476736,VHD,TestBed,F:\TEST\VM02\
TEST03,536870912,1,F:\VHD\TEST03.vhdx,68719476736,VHD,TestBed,F:\TEST\VM03\
TEST04,536870912,1,F:\VHD\TEST04.vhdx,68719476736,VHD,TestBed,F:\TEST\VM04\
TEST05,536870912,1,F:\VHD\TEST05.vhdx,68719476736,VHD,TestBed,F:\TEST\VM05\
TEST06,536870912,1,F:\VHD\TEST06.vhdx,68719476736,VHD,TestBed,F:\TEST\VM06\
TEST07,536870912,1,F:\VHD\TEST07.vhdx,68719476736,VHD,TestBed,F:\TEST\VM07\
TEST08,536870912,1,F:\VHD\TEST08.vhdx,68719476736,VHD,TestBed,F:\TEST\VM08\
TEST09,536870912,1,F:\VHD\TEST09.vhdx,68719476736,VHD,TestBed,F:\TEST\VM09\
TEST10,536870912,1,F:\VHD\TEST10.vhdx,68719476736,VHD,TestBed,F:\TEST\VM10\
TEST11,536870912,1,F:\VHD\TEST11.vhdx,68719476736,VHD,TestBed,F:\TEST\VM11\
TEST12,536870912,1,F:\VHD\TEST12.vhdx,68719476736,VHD,TestBed,F:\TEST\VM12\
TEST13,536870912,1,F:\VHD\TEST13.vhdx,68719476736,VHD,TestBed,F:\TEST\VM13\
TEST14,536870912,1,F:\VHD\TEST14.vhdx,68719476736,VHD,TestBed,F:\TEST\VM14\
TEST15,536870912,1,F:\VHD\TEST15.vhdx,68719476736,VHD,TestBed,F:\TEST\VM15\
